p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.8471295868716e-40	0.946573779125767	0.439	0.262	6.19490320844999e-36	DC	CHMP1B
3.83538308822372e-40	0.540334939451872	0.105	0.025	1.28631078012847e-35	DC	BATF3
5.2300728491389e-40	0.358593029538171	0.975	0.923	1.7540618321442e-35	DC	RPS9
6.35438198063805e-40	0.873806022757136	0.363	0.192	2.13113262866639e-35	DC	SERPINB1
7.19919353881906e-40	0.621479496873226	0.791	0.639	2.41446552904914e-35	DC	JUNB
2.63881191146913e-39	0.327998881856487	0.967	0.926	8.85004738868518e-35	DC	FAU
6.61376549048106e-39	1.18614357121043	0.188	0.067	2.21812467019754e-34	DC	G0S2
7.15854524653984e-39	0.357713069405058	0.118	0.031	2.40083290478453e-34	DC	AC025164.1
1.43400783249872e-38	0.783929757963922	0.291	0.136	4.8093754686342e-34	DC	FNBP1
1.57423856447913e-38	0.363336150793617	0.946	0.865	5.2796812975501e-34	DC	ATP5F1E
1.78108363129188e-38	0.611629565893467	0.13	0.036	5.97339828262669e-34	DC	AL627171.1
2.10338326648747e-38	0.859268565112374	0.345	0.18	7.05432679914567e-34	DC	PPT1
2.20327254221612e-38	0.350776440860317	0.991	0.97	7.38933545208443e-34	DC	RPS2
3.24154191402872e-38	0.395433643128661	0.146	0.044	1.08714832712695e-33	DC	TNFRSF1B
3.55267233219565e-38	0.615683156207807	0.138	0.041	1.19149524677178e-33	DC	CD40
4.59574326276268e-38	0.781538143895944	0.241	0.101	1.54132037546535e-33	DC	SP110
4.77475084566783e-38	0.49726606252919	0.852	0.76	1.60135593862008e-33	DC	PFDN5
6.5885522738367e-38	0.666999361125487	0.269	0.12	2.20966866159935e-33	DC	OSTF1
2.02341761268965e-37	0.800262818303433	0.163	0.054	6.78613798943854e-33	DC	AC007952.4
8.22802606011166e-37	0.600412143622121	0.271	0.12	2.75951538004025e-32	DC	FNIP2
1.09762241338711e-36	0.775667155782019	0.709	0.585	3.6812060500177e-32	DC	NAP1L1
1.5988183918347e-36	0.420400647867133	0.143	0.044	5.36211712253521e-32	DC	AKNA
1.87807798302085e-36	0.557392738747877	0.631	0.481	6.29869793945534e-32	DC	PSAP
1.94639376464865e-36	0.342660828180258	0.176	0.059	6.52781540787863e-32	DC	RAC2
2.15554429752052e-36	0.490922408744843	0.865	0.77	7.22926446502432e-32	DC	OAZ1
3.2997756820595e-36	0.680573787425616	0.208	0.082	1.10667876824912e-31	DC	MIS18BP1
1.47491950275969e-35	0.622032417146274	0.762	0.654	4.94658502835543e-31	DC	PABPC1
2.11774157907674e-35	0.643243009089193	0.223	0.093	7.10248170790759e-31	DC	CAT
7.91267749677675e-35	0.475065298104975	0.129	0.039	2.65375377886899e-30	DC	RPS6KA4
6.42213606066434e-34	0.809511997126196	0.592	0.43	2.15385599202561e-29	DC	ZFP36L2
7.59072626005474e-34	0.691070340838438	0.123	0.037	2.54577777309716e-29	DC	RUBCN
8.33528493111646e-34	0.456793923686616	0.492	0.314	2.79548786019784e-29	DC	GSN
8.37623632311742e-34	0.766537609003449	0.329	0.17	2.80922213804712e-29	DC	KLF4
1.60054340281981e-33	0.802483345811046	0.287	0.145	5.36790246437707e-29	DC	CXCL16
5.8794714227083e-33	0.801292941551172	0.121	0.036	1.97185712574791e-28	DC	MZB1
6.46415555239465e-33	0.755629268400603	0.538	0.389	2.16794848916212e-28	DC	EIF3L
1.89266823297164e-32	0.358514862327469	0.108	0.03	6.34763071974029e-28	DC	CAMK1D
1.99573775287398e-32	0.515937137199651	0.767	0.676	6.69330527558877e-28	DC	ATP5MG
2.47324790521555e-32	0.383288656489694	0.129	0.04	8.2947788245119e-28	DC	SLC43A2
4.40159635028933e-32	0.32881380593903	0.955	0.92	1.47620738396003e-27	DC	RPS25
5.68365902741799e-32	0.598843357282592	0.628	0.455	1.90618556461545e-27	DC	VAMP8
9.58663453591149e-32	0.643864650179087	0.2	0.084	3.21516549065399e-27	DC	GCA
1.81208342918336e-31	0.776064688844991	0.193	0.078	6.07736540479514e-27	DC	TMEM107
2.97324371242222e-31	0.492078476806369	0.105	0.03	9.97166476272164e-27	DC	FCHSD2
4.80250717890131e-31	0.655049668468103	0.722	0.598	1.61066485765992e-26	DC	COMMD6
5.70397442123319e-31	0.642410318498499	0.229	0.102	1.91299894139319e-26	DC	VOPP1
6.7451357678459e-31	0.488807610418651	0.141	0.048	2.26218363382016e-26	DC	MYD88
7.1564544898309e-31	0.462337835656442	0.121	0.037	2.40013170679949e-26	DC	SRGAP2C
1.8643881042885e-30	0.804144958011976	0.426	0.281	6.25278482416278e-26	DC	CMTM6
2.20344236246906e-30	0.794707948078966	0.369	0.209	7.38990499524874e-26	DC	TNFAIP3
2.20926222913171e-30	0.739899602830932	0.29	0.151	7.40942366406194e-26	DC	PLSCR1
4.35265488163733e-30	0.650138224301834	0.368	0.213	1.45979339420353e-25	DC	AKAP13
5.16030185812087e-30	0.358516980875248	0.1	0.028	1.73066203717658e-25	DC	RFTN1
5.87324835187313e-30	0.277517571610461	0.996	0.977	1.96977003225121e-25	DC	RPL34
1.11368227870726e-29	0.508114510455706	0.206	0.087	3.73506762632842e-25	DC	HLA-F
3.35517234748335e-29	0.663103571310418	0.45	0.284	1.12525770189897e-24	DC	AREG
4.30485927411334e-29	0.255087973413545	0.99	0.963	1.44376370335213e-24	DC	RPLP2
4.49609648432911e-29	0.432590591101538	0.909	0.857	1.5079008389143e-24	DC	RPL27
7.11105080085281e-29	0.367157530395281	0.117	0.037	2.38490421759002e-24	DC	PLBD1
3.67574411968785e-28	0.416929039096064	0.22	0.095	1.23277106286091e-23	DC	SLC2A3
4.49494383699251e-28	0.765562559776534	0.287	0.155	1.50751426405055e-23	DC	RAB32
5.61652093422695e-28	0.538441824464576	0.359	0.209	1.88366879092103e-23	DC	MBNL1
1.15884662887291e-27	0.505874019875471	0.224	0.104	3.88653982391397e-23	DC	PRCP
1.22788234837961e-27	0.509850189231	0.161	0.064	4.11807181999555e-23	DC	SLC31A2
1.39911129225244e-27	0.380361603562104	0.175	0.069	4.69233945195623e-23	DC	PLXDC2
1.80925250941333e-27	0.405161153481131	0.701	0.525	6.06787106607044e-23	DC	NFKBIA
1.91578076364556e-27	0.740870526826969	0.532	0.413	6.42514552511447e-23	DC	TRA2B
3.57628104788448e-27	0.514001143858462	0.141	0.052	1.1994131378395e-22	DC	GNA15
3.94940766373804e-27	0.711529541667828	0.152	0.059	1.32455234226447e-22	DC	CYB561A3
5.63359893715163e-27	0.477086882221027	0.789	0.685	1.88939641154192e-22	DC	EEF1B2
6.20313548685115e-27	0.532992254198818	0.224	0.105	2.08040757958014e-22	DC	SKAP2
7.56485483093968e-27	0.479483725697078	0.426	0.254	2.53710101320055e-22	DC	EMP3
8.12349423118014e-27	0.398518958883283	0.158	0.061	2.72445749525319e-22	DC	PIP4K2A
1.2086275134194e-26	0.384549965014528	0.127	0.044	4.053494954506e-22	DC	SEMA4A
1.45584294588867e-26	0.269477945285369	0.981	0.965	4.88260607192141e-22	DC	PTMA
1.65209068109399e-26	0.454819558926974	0.167	0.067	5.54078172625301e-22	DC	SNX10
1.91302640252747e-26	0.713125758852733	0.438	0.303	6.41590794879663e-22	DC	GDI2
2.82225969620632e-26	0.761948018995762	0.481	0.332	9.46529456913675e-22	DC	DDIT4
4.1506894269417e-26	0.465258870962312	0.81	0.709	1.39205822000771e-21	DC	COX4I1
6.11977036346712e-26	0.31168461428079	0.118	0.039	2.0524485844996e-21	DC	EMB
6.59945846041202e-26	0.598803990787099	0.501	0.344	2.21332637845298e-21	DC	TXNIP
6.61371910597197e-26	0.30388001811908	0.961	0.925	2.21810911376088e-21	DC	RPS16
2.41062861921112e-25	0.551654199920159	0.365	0.212	8.08476626311024e-21	DC	NR4A1
2.7865439821952e-25	0.752382657293514	0.118	0.04	9.34551120748627e-21	DC	C1QC
1.30180786622103e-24	0.521145703393903	0.208	0.099	4.36600322173208e-20	DC	TWF2
3.23933129009564e-24	0.630061152003216	0.181	0.081	1.08640692807228e-19	DC	RNF144B
4.61251067926681e-24	0.443384538485045	0.833	0.763	1.5469438316125e-19	DC	RPL4
5.2916602481124e-24	0.699576382414492	0.466	0.343	1.77471701401194e-19	DC	ERP29
2.1304066516395e-23	0.379452234836447	0.353	0.2	7.14495782826857e-19	DC	IFI16
3.04086466581952e-23	0.374001671503693	0.114	0.04	1.01984519162255e-18	DC	CLIC2
3.09459756130269e-23	0.605590328011083	0.562	0.435	1.03786613010969e-18	DC	PSME1
3.62866003966215e-23	0.262519426148492	0.954	0.938	1.21698000410189e-18	DC	RPS3A
6.12545006001618e-23	0.375273404430233	0.13	0.05	2.05435344112823e-18	DC	TET2
1.20415093749167e-22	0.673763484030538	0.41	0.279	4.03848141415958e-18	DC	SYNGR2
1.24813449605792e-22	0.657008690135453	0.505	0.385	4.18599347287904e-18	DC	CAP1
1.39953287887605e-22	0.748399808002223	0.239	0.122	4.6937533691745e-18	DC	RGCC
3.17311882928256e-22	0.620642076650866	0.495	0.378	1.06420059296479e-17	DC	ARPC5
3.82065853936262e-22	0.797942063143502	0.236	0.129	1.28137246093143e-17	DC	C12orf45
1.01012836529545e-21	0.368083747135422	0.919	0.847	3.38776851152789e-17	DC	RPL23
1.0127466673337e-21	0.324678894725213	0.918	0.852	3.39654977290378e-17	DC	RPL22
1.25785938282838e-21	0.624646365231029	0.308	0.187	4.21860879812981e-17	DC	MGAT1
1.83063647239633e-21	0.301404041250117	0.109	0.039	6.13958860112281e-17	DC	LPCAT2
2.07551755542586e-21	0.404510625330093	0.154	0.067	6.96087077738725e-17	DC	FUOM
2.71754492990828e-21	0.608321911360478	0.299	0.181	9.11410218592639e-17	DC	TAOK3
3.56152844158666e-21	0.616817906166963	0.149	0.065	1.19446540873933e-16	DC	ETV3
4.16342093861244e-21	0.87629726477872	0.233	0.127	1.39632811439184e-16	DC	DUSP5
4.74836146988553e-21	0.656015863438991	0.435	0.32	1.59250546977021e-16	DC	ACTR2
4.94883129232668e-21	0.489145173883547	0.217	0.112	1.65973903882052e-16	DC	MFSD1
5.24934896834513e-21	0.502122188161656	0.734	0.647	1.76052665700359e-16	DC	SLC25A6
7.04770319597565e-21	0.501414900565869	0.203	0.103	2.36365869786631e-16	DC	GNA13
7.78817242077865e-21	1.3914509216432	0.36	0.236	2.61199726648074e-16	DC	C15orf48
7.82170572055775e-21	0.355611485090043	0.143	0.061	2.62324366456066e-16	DC	ZNF385A
9.88416859247995e-21	0.376992990394527	0.167	0.076	3.31495246254593e-16	DC	CSK
1.00709913304372e-20	0.534111063281945	0.564	0.426	3.37760907240203e-16	DC	PNRC1
1.56619855178938e-20	0.530294102045196	0.229	0.118	5.25271670299123e-16	DC	AXL
2.08853094910411e-20	0.636394398345129	0.498	0.395	7.00451509710537e-16	DC	H2AFY
2.25812598756211e-20	0.675706858656439	0.283	0.172	7.57330293708581e-16	DC	LAP3
4.4879033892871e-20	0.548106804244162	0.348	0.222	1.50515303869911e-15	DC	KDM6B
8.42371923854426e-20	0.355887582868275	0.146	0.063	2.82514695822297e-15	DC	DSE
8.49294989026048e-20	1.17573236653461	0.244	0.14	2.84836553419556e-15	DC	C12orf75
1.98376604028547e-19	0.508569197395304	0.188	0.093	6.65315454590942e-15	DC	SLC16A3
2.37940882724872e-19	0.352830178008944	0.105	0.039	7.98006132482676e-15	DC	CORO7
2.7599177072667e-19	0.386787933014534	0.121	0.049	9.25621200663106e-15	DC	FOXN2
3.15471599356539e-19	0.332464613411526	0.1	0.036	1.05802864992196e-14	DC	MCM5
3.66606035156449e-19	0.304015154156658	0.795	0.713	1.2295233207077e-14	DC	SAT1
3.9546591095699e-19	0.366441021847191	0.133	0.056	1.32631357216755e-14	DC	ARHGAP45
4.01945691885942e-19	0.497558665843214	0.155	0.072	1.34804546144707e-14	DC	PSMB10
5.83323753275229e-19	0.535571732711084	0.564	0.468	1.95635120373446e-14	DC	TPM3
1.26126878533982e-18	0.327901614625221	0.126	0.051	4.23004325227267e-14	DC	XAF1
1.31452058516329e-18	0.281434785506553	0.951	0.914	4.40863913852063e-14	DC	RPL23A
1.40959713626199e-18	0.349487200967036	0.143	0.063	4.72750687559546e-14	DC	GLIPR2
2.23312485606562e-18	0.652880765204073	0.268	0.159	7.48945414227287e-14	DC	PKIB
2.46048015131948e-18	0.518515321054452	0.414	0.297	8.25195833149526e-14	DC	ARL6IP5
2.49772607640495e-18	0.521496972407872	0.197	0.104	8.37687371504692e-14	DC	NDRG2
2.54093846490279e-18	0.310560619981228	0.83	0.737	8.52179942359097e-14	DC	DDX5
2.5574419942912e-18	0.780609150095563	0.35	0.243	8.57714896045382e-14	DC	YPEL5
2.89056878564138e-18	0.60035902508739	0.297	0.187	9.69438959328407e-14	DC	PSMB8
3.07356098223951e-18	0.355321180173941	0.695	0.612	1.03081088222349e-13	DC	BTG1
4.11924059548144e-18	0.633026276900149	0.643	0.568	1.38151091091257e-13	DC	ITM2B
4.13768970384135e-18	0.588253340565198	0.25	0.148	1.38769837287431e-13	DC	DBNL
5.13678865670231e-18	0.419619022148935	0.81	0.763	1.72277617968482e-13	DC	CFL1
1.08632095865896e-17	0.764858323402116	0.305	0.198	3.64330323115043e-13	DC	PMAIP1
1.54610108808518e-17	0.63600429488459	0.148	0.069	5.18531382922008e-13	DC	PPM1K
1.63904770305349e-17	0.351887281172655	0.236	0.126	5.49703818650079e-13	DC	MS4A7
1.96170017463326e-17	0.357367850682421	0.141	0.064	6.57915004568503e-13	DC	MIF4GD
2.12070835091682e-17	0.464747707251018	0.229	0.129	7.11243166730482e-13	DC	CNN2
3.73037524078513e-17	0.423423886380181	0.12	0.051	1.25109324825452e-12	DC	KDM2B
4.44653417970309e-17	0.543832044746194	0.462	0.359	1.49127863318882e-12	DC	HIGD2A
4.63042281664355e-17	0.45368208278928	0.668	0.588	1.55295120424591e-12	DC	RAC1
5.41084945866583e-17	0.557181300730059	0.377	0.261	1.81469069144734e-12	DC	HMGN3
6.35122963810403e-17	0.397562133678121	0.158	0.076	2.13007539602733e-12	DC	ICAM3
7.12506663323313e-17	0.477514609794949	0.164	0.082	2.38960484745373e-12	DC	UVRAG
1.39477027611903e-16	0.343313034033707	0.803	0.701	4.67778055204801e-12	DC	RPS10
1.67378852757022e-16	0.493717847758046	0.602	0.511	5.613551963765e-12	DC	SLC25A5
1.70751522701748e-16	0.434384735528466	0.422	0.317	5.72666456837122e-12	DC	CTSB
2.52301080184003e-16	0.302465296996066	0.108	0.044	8.4616736272111e-12	DC	BIN1
2.62113026494457e-16	0.550904177821193	0.314	0.204	8.79074668257110e-12	DC	CREM
2.92533602688791e-16	0.513865797526063	0.463	0.369	9.81099196697667e-12	DC	SARAF
3.17621993463938e-16	0.484712702647012	0.158	0.08	1.06524064167935e-11	DC	ETV6
3.46168979139181e-16	0.606795325105919	0.345	0.24	1.16098152223698e-11	DC	CFLAR
4.56353732599775e-16	0.505495851420163	0.528	0.442	1.53051914839313e-11	DC	EIF3F
8.83771369743089e-16	0.301740294531386	0.103	0.042	2.96399241984437e-11	DC	SATB1
1.02370037162085e-15	0.449628412344983	0.152	0.074	3.43328630634202e-11	DC	SOCS1
1.06176116875745e-15	1.16075567239725	0.302	0.198	3.56093460777873e-11	DC	BIRC3
1.10999289427833e-15	0.590262124642285	0.235	0.142	3.72269416883067e-11	DC	FAM96A
1.24896593675403e-15	0.307172239116351	0.918	0.884	4.18878195868566e-11	DC	RPS20
1.3521052197904e-15	0.450166356544965	0.256	0.155	4.53469048613305e-11	DC	GLRX
1.72451308436475e-15	0.366441225570553	0.149	0.073	5.78367198234249e-11	DC	TRIM38
1.90519810834124e-15	0.505570896342504	0.357	0.257	6.38965341575485e-11	DC	ARPC4
2.67121490129184e-15	0.353238543234782	0.719	0.603	8.95872053595257e-11	DC	MYL12A
2.70494966174054e-15	0.682360575881652	0.354	0.257	9.07186017554543e-11	DC	CAPG
4.46105255299017e-15	0.317961446979065	0.139	0.066	1.49614780522184e-10	DC	IQGAP2
6.57954981049559e-15	0.365096197405975	0.16	0.082	2.20664941544401e-10	DC	PER1
8.30657199878399e-15	0.922772091035437	0.25	0.163	2.78585811695218e-10	DC	CCDC50
8.69090554771296e-15	0.407994535706598	0.507	0.387	2.91475590259197e-10	DC	FOSB
9.4976326129268e-15	0.458079705405192	0.143	0.071	3.18531602572339e-10	DC	UNC119
1.878583699614e-14	0.363847271122835	0.747	0.671	6.30039401176543e-10	DC	HNRNPA1
1.93247850886517e-14	0.468647256185479	0.226	0.134	6.481146423032e-10	DC	FKBP5
2.26745823540686e-14	0.514332558624062	0.149	0.075	7.60460142990754e-10	DC	MX1
2.67387819546769e-14	0.273253703637688	0.161	0.083	8.96765269195955e-10	DC	AKR1B1
2.75847770331996e-14	0.302876967238234	0.132	0.063	9.25138252139447e-10	DC	ARHGAP18
2.80944159784603e-14	0.438414505137452	0.172	0.094	9.42230523085601e-10	DC	C20orf27
3.94753871245614e-14	0.432588891435047	0.655	0.58	1.32392553338354e-09	DC	EIF3E
4.97486666290592e-14	0.362124250129384	0.178	0.097	1.66847078140539e-09	DC	MBP
5.12278424349909e-14	0.526958142904428	0.251	0.161	1.71807937958472e-09	DC	MGST2
5.24053189476328e-14	0.373540273487654	0.568	0.481	1.75756958686571e-09	DC	MCL1
8.09651564805728e-14	0.436107459307468	0.124	0.059	2.71540941804545e-09	DC	N4BP2L1
1.11911647733625e-13	0.70805394803765	0.481	0.416	3.7532928416903e-09	DC	PSME2
1.93609114414267e-13	0.330287503191666	0.1	0.044	6.49326247922567e-09	DC	FGD4
2.18582418817601e-13	0.374912894085433	0.103	0.046	7.3308171623047e-09	DC	GK
4.26638912052389e-13	0.341233955619164	0.126	0.061	1.4308615832413e-08	DC	FRMD4B
5.15468462326939e-13	0.683927678944473	0.453	0.377	1.72877812895209e-08	DC	ZFAND5
6.12905358403795e-13	0.550238432783558	0.266	0.18	2.05556199101465e-08	DC	GNAQ
1.3859227471483e-12	0.369301394090391	0.614	0.557	4.64810770938596e-08	DC	EIF3K
2.41743719437196e-12	0.445864379501114	0.242	0.158	8.10760086248467e-08	DC	ATP2B1
2.75553994574274e-12	0.423427411177796	0.205	0.127	9.24152987003199e-08	DC	DRAM2
2.78819873784602e-12	0.506287675048336	0.22	0.14	9.35106092698799e-08	DC	IL13RA1
2.99428801476444e-12	0.303140762467116	0.103	0.047	1.0042243143917e-07	DC	CARD8
4.17179508713378e-12	0.450609788153027	0.287	0.197	1.39913663632293e-07	DC	STAT1
4.70198624703677e-12	0.290411243258851	0.172	0.098	1.57695214753119e-07	DC	CYBC1
5.9765950813235e-12	0.637127299401497	0.25	0.173	2.00443045837427e-07	DC	BID
8.06780720560642e-12	0.302998708770526	0.132	0.068	2.70578118061628e-07	DC	CD58
1.11693219814299e-11	0.553991113794957	0.277	0.195	3.74596720613198e-07	DC	IFNGR1
1.21108627948614e-11	0.298590084827103	0.106	0.051	4.06174116414062e-07	DC	IL17RA
1.22014814606164e-11	0.687441710761545	0.129	0.066	4.09213285226154e-07	DC	CLIC3
1.99119754676071e-11	0.446982013717158	0.12	0.062	6.67807833232605e-07	DC	OPN3
2.15605032565064e-11	0.276590539142687	0.404	0.301	7.23096158216713e-07	DC	SH3BGRL
2.59577929754703e-11	0.499229211761343	0.23	0.153	8.70572460811323e-07	DC	MAP3K2
3.30562853887314e-11	0.494495458273981	0.451	0.382	1.10864169936727e-06	DC	GABARAPL2
3.74679830799124e-11	0.433282518799841	0.169	0.099	1.2566012165341e-06	DC	DENND1B
5.71662449031757e-11	0.426695834423312	0.13	0.07	1.91724152156271e-06	DC	RAB29
6.01874684796949e-11	0.471317537910233	0.227	0.149	2.01856731787201e-06	DC	NABP1
6.88565452406429e-11	0.428781305234864	0.117	0.06	2.30931081428068e-06	DC	RABGAP1L
7.5534401982906e-11	0.617044982086355	0.115	0.059	2.5332727737027e-06	DC	SLC15A4
1.05956666153464e-10	0.430799648353902	0.182	0.112	3.55357466945488e-06	DC	RB1
1.0740532974873e-10	0.349899185911244	0.142	0.078	3.60215994911289e-06	DC	RAB8B
1.07986878566675e-10	0.447280391753955	0.164	0.098	3.62166393336916e-06	DC	ARL5B
1.16637098222688e-10	0.484220188872683	0.176	0.108	3.91177500019249e-06	DC	TAP1
1.17641767456987e-10	0.582326772553733	0.274	0.198	3.94546959697244e-06	DC	PTRHD1
1.60776177083034e-10	0.352538818366832	0.178	0.108	5.3921114270108e-06	DC	VPS13C
1.72264335227106e-10	0.371023903702606	0.103	0.051	5.77740127484667e-06	DC	C9orf72
1.78024666493574e-10	0.298033859757246	0.112	0.057	5.97059126486149e-06	DC	EDEM1
1.83101659511917e-10	0.350775051374373	0.121	0.065	6.14086345671068e-06	DC	MAPKAPK3
1.88103418870558e-10	0.47714905945236	0.176	0.11	6.30861246208077e-06	DC	STX7
2.03153027354205e-10	0.264500690093072	0.381	0.28	6.81334623140533e-06	DC	BTG2
2.56030519733253e-10	0.483853326252951	0.176	0.11	8.58675157081384e-06	DC	TCOF1
3.64331421905387e-10	0.4040479759978	0.206	0.135	1.22189472278629e-05	DC	CRTAP
4.30980824210818e-10	0.685986837687789	0.259	0.184	1.44542348823824e-05	DC	INSIG1
4.36249322950059e-10	0.422869681846843	0.559	0.504	1.46309297930991e-05	DC	RBM3
4.48103753241843e-10	0.459787154732932	0.448	0.377	1.50285036762249e-05	DC	WSB1
4.81804796759975e-10	0.374029935174685	0.369	0.288	1.6158769273736e-05	DC	BLOC1S1
6.83123413386834e-10	0.502014985909188	0.462	0.4	2.29105930381677e-05	DC	ARF6
1.01103465727317e-09	0.422634054464758	0.281	0.209	3.39080803356277e-05	DC	RAP1A
1.40969138403174e-09	0.633098474483855	0.256	0.185	4.72782296376564e-05	DC	NFKB1
1.75860621074083e-09	0.370693257876533	0.181	0.114	5.8980135095826e-05	DC	PPP1R18
2.08087072994025e-09	0.36959840115881	0.617	0.561	6.9788242540736e-05	DC	SERP1
2.50337412235799e-09	0.285476130890198	0.117	0.064	8.39581613156424e-05	DC	COMMD8
3.34016782764989e-09	0.402002930249209	0.196	0.129	0.000112022548603722	DC	MEF2A
3.3761390940375e-09	0.343279842409832	0.317	0.238	0.00011322895293583	DC	CD55
3.77738272857034e-09	0.480510183287502	0.22	0.153	0.000126685861950792	DC	NAGK
5.13457476930281e-09	0.490769271571913	0.368	0.302	0.000172203368612878	DC	CAPZA1
5.86886142287378e-09	0.268142122266076	0.112	0.061	0.000196829874400341	DC	GRK2
6.96379137005549e-09	0.354467494893012	0.105	0.055	0.000233551634968921	DC	KYNU
8.21905177911899e-09	0.660263591690956	0.396	0.337	0.000275650558568093	DC	YWHAH
8.71417213580781e-09	0.357150472227785	0.132	0.076	0.000292255905090722	DC	GBP1
9.28000613756478e-09	0.287629768178553	0.129	0.074	0.000311232845841648	DC	TCIRG1
9.3447553650395e-09	0.324791822529428	0.129	0.075	0.000313404405432695	DC	CREBL2
9.7557127859045e-09	0.608125363994811	0.121	0.07	0.000327187095413665	DC	FSCN1
1.05611116133842e-08	0.252327766399049	0.167	0.103	0.000354198561289679	DC	VAMP5
1.26559024896112e-08	0.496833168030153	0.314	0.254	0.000424453657696581	DC	MOB1A
1.97068599762162e-08	0.288278240660575	0.124	0.072	0.000660928669882338	DC	GPAT3
2.27007792070016e-08	0.431017293317733	0.19	0.127	0.000761338733044418	DC	PARP14
2.59524830419966e-08	0.453369845220597	0.302	0.237	0.000870394376262481	DC	DNAJC15
2.73916609322339e-08	0.502733318882711	0.315	0.254	0.00091866152434526	DC	SSR1
3.21358022426724e-08	0.347943127930427	0.562	0.514	0.00107777053561475	DC	MTDH
3.45268889476134e-08	0.354552258180252	0.188	0.127	0.00115796280152506	DC	SNAP23
4.27692908422847e-08	0.291199280880146	0.12	0.069	0.00143439647626854	DC	LTC4S
4.71816861985867e-08	0.468636237281273	0.315	0.259	0.0015823793917282	DC	SUPT4H1
5.62239826185752e-08	0.464712402804714	0.199	0.14	0.00188563992906177	DC	SFT2D2
6.3625200082235e-08	0.281106683548806	0.205	0.139	0.002133861960358	DC	TACC1
6.69828613244075e-08	0.41645722769819	0.413	0.37	0.00224647120309798	DC	CAPZB
8.70233540010925e-08	0.290510946542107	0.108	0.061	0.00291858924648864	DC	RAPGEF1
8.89877080769586e-08	0.40663300914375	0.235	0.174	0.00298446975348504	DC	M6PR
1.01044704959607e-07	0.347948273154338	0.453	0.404	0.00338883731493531	DC	AP2S1
1.3839501623354e-07	0.323947028958365	0.135	0.083	0.00464149205444046	DC	STK38L
1.78478750010465e-07	0.640182116586272	0.241	0.182	0.00598582031785097	DC	SLC20A1
2.05810258040145e-07	0.402473756766595	0.173	0.118	0.00690246443415037	DC	MAP2K1
2.06568530500576e-07	0.41381737148578	0.407	0.358	0.00692789537592831	DC	SMDT1
2.12103334922738e-07	0.295209134236126	0.208	0.145	0.0071135216466388	DC	PDE4B
2.65876670607214e-07	0.289253824507343	0.124	0.075	0.00891697177882476	DC	SORL1
2.90456439066616e-07	0.44001633105953	0.356	0.305	0.00974132805341618	DC	PGLS
3.33193604568978e-07	0.250614165808227	0.103	0.059	0.0111746471100344	DC	GIT2
3.55050128537962e-07	0.293460115823675	0.126	0.077	0.0119076712109062	DC	CEP170
3.8064616641574e-07	0.409291402463137	0.112	0.067	0.0127661111292511	DC	DOCK5
3.81215960817548e-07	0.419917029388558	0.241	0.184	0.0127852208938989	DC	ATP6V0D1
4.06929762295872e-07	0.295241673039057	0.547	0.501	0.0136476103678789	DC	RPL17
4.27656257691948e-07	0.452711976816053	0.223	0.169	0.0143427355704726	DC	OXA1L
4.32315179353797e-07	0.337269667287976	0.115	0.069	0.0144989864851677	DC	BCL2L11
4.36169272424431e-07	0.415802509374434	0.148	0.097	0.0146282450585706	DC	RNASEH2B
5.54754501927408e-07	0.290236718095188	0.155	0.103	0.0186053564856414	DC	CRYBG1
6.25984420420817e-07	0.259996479138733	0.142	0.09	0.0209942654920734	DC	TGFBR2
6.6669122548394e-07	0.33934570200727	0.187	0.132	0.0223594903202804	DC	RNF145
8.04872941762759e-07	0.548675389732025	0.208	0.153	0.0269938287208394	DC	ZC3HAV1
8.49044863378907e-07	0.433429972612708	0.321	0.272	0.0284752666280018	DC	YME1L1
1.047071669198e-06	0.596954948484574	0.632	0.613	0.0351166896415624	DC	SEC61B
1.08496284224453e-06	0.402761550650285	0.136	0.089	0.0363874838031971	DC	ATF5
1.22564725573659e-06	0.327535367894908	0.274	0.213	0.0411057576628938	DC	RAB31
1.3808350060357e-06	0.355742625080041	0.193	0.14	0.0463104444324251	DC	HEXB
1.80467773344081e-06	0.371806815949246	0.115	0.071	0.0605252818241378	DC	NUP214
1.82792969584449e-06	0.615028527886862	0.187	0.137	0.0613051061392325	DC	ILF3-DT
2.16926574072011e-06	0.320850156115588	0.469	0.441	0.0727528344122709	DC	SEC11A
2.25882537638772e-06	0.482811370306819	0.176	0.127	0.0757564854732913	DC	UBE2E2
2.29217637442347e-06	0.35576402719951	0.13	0.085	0.0768750112454145	DC	NMI
2.46849134147737e-06	0.268452986018158	0.154	0.104	0.082788262610468	DC	AC016831.5
2.57146965284154e-06	0.252724963071131	0.344	0.276	0.0862419492169995	DC	LDHB
2.63144329253777e-06	0.407725840165812	0.414	0.381	0.0882533451451318	DC	DAZAP2
2.6867549753835e-06	0.544378913110777	0.154	0.105	0.0901083883644118	DC	TMEM176B
2.70138094871248e-06	0.348956778653698	0.16	0.111	0.090598914257919	DC	UBAC2
2.70981755993761e-06	0.307964387920508	0.114	0.071	0.0908818613251876	DC	LYSMD2
3.53963662093254e-06	0.366247714809702	0.402	0.353	0.118712332992835	DC	ACTR3
