p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
6.99805022450801e-52	1.28697419958265	0.783	0.509	1.38652369098177e-47	Fibroblast	HSPA1A
8.9037512219774e-52	0.797855438239406	0.792	0.518	1.76410022961038e-47	Fibroblast	RHOC
8.97714683104255e-52	0.928494633427915	0.315	0.103	1.77864210163446e-47	Fibroblast	RARRES1
1.50389696434708e-51	0.820856259677739	0.706	0.397	2.97967105546088e-47	Fibroblast	RHOB
1.52113983290773e-51	0.35839607482429	0.11	0.015	3.01383435094008e-47	Fibroblast	C2orf88
2.01112032604329e-51	0.664970608773788	0.384	0.137	3.98463270198957e-47	Fibroblast	SH3BP5
2.55777576773081e-51	0.544328975517959	0.186	0.041	5.06772112860505e-47	Fibroblast	IFITM10
3.6424953522436e-51	0.569624283162299	0.291	0.087	7.21687604140024e-47	Fibroblast	ANGPTL4
3.9486233261651e-51	0.485680638310998	0.348	0.116	7.8234073961309e-47	Fibroblast	SGCE
4.81839319360089e-51	1.00372639143433	0.496	0.229	9.54668243448144e-47	Fibroblast	MMP14
7.63375211111373e-51	1.29291874384843	0.451	0.198	1.51247530577496e-46	Fibroblast	SPON2
2.04805940972238e-50	0.300866296540768	0.31	0.09	4.05782010848295e-46	Fibroblast	SPG20
2.50678016428024e-50	0.32871203360178	0.255	0.07	4.96668353948844e-46	Fibroblast	LEPREL4
2.81328653054589e-50	0.658312000954091	0.527	0.24	5.57396460297057e-46	Fibroblast	TSPAN4
3.97392102482235e-50	0.856314124141965	0.589	0.299	7.87352972648053e-46	Fibroblast	UGCG
7.28798188371011e-50	0.289988414864721	0.148	0.027	1.44396785061948e-45	Fibroblast	SCARF1
7.70641045533439e-50	1.13866688187603	0.811	0.527	1.5268711035154e-45	Fibroblast	BST2
1.36773747212558e-49	0.641105959683008	0.79	0.456	2.70989825352241e-45	Fibroblast	NGFRAP1
2.3096482143528e-49	0.270146910842475	0.115	0.017	4.5761060070972e-45	Fibroblast	CYYR1
2.52669226067952e-49	0.535189041295934	0.463	0.191	5.00613537608433e-45	Fibroblast	PDLIM2
2.96051809857682e-49	0.316684666560793	0.291	0.086	5.86567450871025e-45	Fibroblast	ST6GALNAC6
4.06470355910676e-49	0.494457091831232	0.37	0.137	8.05339716165823e-45	Fibroblast	PLOD1
5.29974033500854e-49	0.687645601788274	0.986	0.923	1.05003755257524e-44	Fibroblast	ITM2B
8.14951730421941e-49	0.540745847358161	0.348	0.119	1.61466386348499e-44	Fibroblast	MAP7D3
9.72791238243938e-49	0.807695730022333	0.854	0.603	1.92739128033272e-44	Fibroblast	GSTO1
2.40313317887109e-48	0.435539579831522	0.22	0.055	4.76132776729729e-44	Fibroblast	RCAN1
2.47373767861164e-48	1.28659345266169	0.566	0.291	4.90121646263324e-44	Fibroblast	CYR61
2.7198030270582e-48	0.711735408298165	0.609	0.314	5.3887457375104e-44	Fibroblast	PVRL2
3.02106910067321e-48	0.748506082106353	0.881	0.543	5.98564420916383e-44	Fibroblast	CD59
4.24299901968436e-48	0.923212236711533	0.391	0.147	8.40665395770062e-44	Fibroblast	LPAR6
4.56975685437117e-48	1.21693116860842	0.263	0.075	9.05405925556559e-44	Fibroblast	RGS5
5.4017417214705e-48	0.787775300662458	0.831	0.543	1.07024708727495e-43	Fibroblast	WSB1
1.0268428094461e-47	0.389926722108129	0.27	0.078	2.03448365835557e-43	Fibroblast	HEG1
1.81912202190787e-47	0.8447518668713	0.506	0.247	3.60422646200607e-43	Fibroblast	SEPT11
4.58433523249137e-47	0.411914218788578	0.162	0.033	9.08294339613516e-43	Fibroblast	CCDC146
7.35342571197952e-47	0.499399697410677	0.131	0.023	1.4569342363145e-42	Fibroblast	IGF1
7.8661978797111e-47	0.502104112598743	0.184	0.041	1.55852978590716e-42	Fibroblast	F8
8.7673563275452e-47	0.288762580247742	0.162	0.033	1.73707630917653e-42	Fibroblast	FAM101B
9.09826104411125e-47	1.60403050296891	0.215	0.055	1.80263846066976e-42	Fibroblast	PTGDS
1.08314460842539e-46	0.476883491569052	0.334	0.114	2.14603441267323e-42	Fibroblast	CFI
1.42167733208412e-46	0.579264685787803	0.377	0.145	2.81676929805827e-42	Fibroblast	LTBP4
1.62533949862738e-46	0.314739203645681	0.148	0.028	3.22028514863042e-42	Fibroblast	HSD17B14
1.84278729057216e-46	0.326360136416618	0.227	0.059	3.65111445881061e-42	Fibroblast	MFAP2
2.2155584623839e-46	0.855685887401537	0.668	0.39	4.38968598152122e-42	Fibroblast	TCEAL4
3.66341280882538e-46	0.709525004990369	0.473	0.215	7.25831979812572e-42	Fibroblast	CSRP1
4.07288925823764e-46	0.587895871626509	0.418	0.177	8.06961548734624e-42	Fibroblast	CKAP4
4.93452319568162e-46	0.292025096806326	0.174	0.038	9.77677080760399e-42	Fibroblast	PLEKHH2
6.57182427710091e-46	0.550066126325588	0.332	0.113	1.302075544022e-41	Fibroblast	MTRF1L
7.59624317719123e-46	0.270654527972647	0.122	0.02	1.5050436606969e-41	Fibroblast	RNF122
7.89744232698322e-46	0.655555890784279	0.735	0.405	1.56472024824519e-41	Fibroblast	S100A13
8.91314902053299e-46	0.421627834909987	0.325	0.11	1.7659622154382e-41	Fibroblast	KDELR3
1.20112124737577e-45	0.492870895398718	0.375	0.144	2.37978152742561e-41	Fibroblast	MAGED1
1.36143628950071e-45	0.328021358867674	0.308	0.101	2.69741372038776e-41	Fibroblast	SGCB
1.40407187394117e-45	0.506280790665572	0.215	0.056	2.78188760383963e-41	Fibroblast	NPY1R
3.51300032147432e-45	0.66773929939896	0.85	0.693	6.96030753693706e-41	Fibroblast	EID1
4.11170597403186e-45	0.821196209930563	0.706	0.383	8.14652304634932e-41	Fibroblast	TUBA1A
5.0983859913294e-45	0.69201877333428	0.456	0.196	1.01014321646209e-40	Fibroblast	TGFBR2
6.00928809056606e-45	0.599749629714228	0.496	0.24	1.19062024938385e-40	Fibroblast	FAM127A
7.762928375154e-45	0.445800256419742	0.253	0.072	1.53806899896926e-40	Fibroblast	TGFBR3
8.01814338028588e-45	0.412505702077497	0.294	0.095	1.58863474793604e-40	Fibroblast	TUSC3
1.69063905708287e-44	0.931129264643003	0.516	0.24	3.3496631637983e-40	Fibroblast	SGK1
1.89669762979896e-44	0.725646018523894	0.916	0.793	3.75792701392068e-40	Fibroblast	PPIB
2.68263012326083e-44	0.528153049345873	0.465	0.194	5.31509506321668e-40	Fibroblast	NFIB
5.99173101949643e-44	0.348522722160671	0.227	0.062	1.18714166689283e-39	Fibroblast	CSF1
6.1501677702502e-44	0.265614415032441	0.208	0.053	1.21853274031967e-39	Fibroblast	PTPRG
7.95022740118574e-44	0.670949731398071	0.869	0.66	1.57517855499693e-39	Fibroblast	LAPTM4A
8.41593241963865e-44	0.383298837343589	0.148	0.03	1.66744869030301e-39	Fibroblast	SMAD6
1.42592629605168e-43	0.654046007633458	0.924	0.709	2.8251877703672e-39	Fibroblast	IFITM2
2.61529307425732e-43	0.34398531891927	0.174	0.04	5.18168016802603e-39	Fibroblast	NTM
2.99666653579552e-43	0.724760097502923	0.821	0.613	5.93729540737166e-39	Fibroblast	ITGB1
4.14841034075046e-43	0.399813023633511	0.348	0.123	8.21924540812889e-39	Fibroblast	MRC2
4.16118154411662e-43	0.608060873355867	0.489	0.23	8.24454899335826e-39	Fibroblast	PDLIM7
4.92159831936824e-43	0.852814357079638	0.337	0.127	9.75116275016429e-39	Fibroblast	SERPINE1
5.10037267681244e-43	1.5561519936982	0.399	0.171	1.01053683845685e-38	Fibroblast	IGFBP6
5.26809998580398e-43	0.441012225294129	0.251	0.075	1.04376865018734e-38	Fibroblast	CSRP2
7.26448463707446e-43	0.752375065852786	0.463	0.197	1.43931234114356e-38	Fibroblast	MAF
7.43844724360682e-43	0.356792599921748	0.186	0.045	1.47377955237582e-38	Fibroblast	CLDN11
1.42734340644553e-42	0.570943191362862	0.21	0.057	2.82799549119052e-38	Fibroblast	SEMA6A
1.79576785514132e-42	0.653269086978516	0.36	0.146	3.5579548513915e-38	Fibroblast	PLOD2
3.54220505272048e-42	0.302087905475535	0.143	0.029	7.01817087095508e-38	Fibroblast	PLEKHG1
5.25531375920329e-42	1.16631061915036	0.427	0.183	1.04123531511095e-37	Fibroblast	ACP5
5.79950643219879e-42	0.923407648860612	0.704	0.424	1.14905620941155e-37	Fibroblast	CDKN1A
1.08735562827941e-41	0.352622720406215	0.282	0.091	2.15437770631e-37	Fibroblast	RP11-343N15.5
1.34854759976234e-41	1.23494253074424	0.835	0.618	2.67187735940912e-37	Fibroblast	GADD45B
1.40285945842909e-41	1.52024439352307	0.346	0.138	2.77948544498556e-37	Fibroblast	CTHRC1
1.72830834625016e-41	0.451393764597423	0.263	0.082	3.42429732642543e-37	Fibroblast	LMCD1
1.80899828352537e-41	0.487398448649587	0.389	0.159	3.58416829914882e-37	Fibroblast	APOL1
2.41750508490338e-41	0.345445954377606	0.32	0.107	4.78980282471907e-37	Fibroblast	PLEKHO1
3.34092543164622e-41	0.306888317432115	0.229	0.066	6.61937555772065e-37	Fibroblast	FAM229B
3.34774234534446e-41	1.1873095839768	0.618	0.387	6.63288190883097e-37	Fibroblast	TPM1
3.71556406022278e-41	0.60480953834371	0.654	0.358	7.3616470725194e-37	Fibroblast	CRIP2
7.23017229496797e-41	0.281724684292663	0.15	0.033	1.432514036802e-36	Fibroblast	SPRY4
8.4309431590281e-41	0.848228243932108	0.384	0.151	1.67042276809824e-36	Fibroblast	ALDH1A1
2.88704521707255e-40	0.447730467554692	0.37	0.144	5.72010268858585e-36	Fibroblast	DSE
3.78669602355012e-40	0.566811611002904	0.63	0.343	7.50258083145985e-36	Fibroblast	BNIP3L
4.14100631243894e-40	0.883105135628527	0.654	0.391	8.20457580683526e-36	Fibroblast	HSPA1B
4.83853661545119e-40	0.343424377437523	0.263	0.084	9.58659259619344e-36	Fibroblast	TSPAN9
9.18817432866034e-40	0.529576475822801	0.31	0.108	1.82045297973747e-35	Fibroblast	HOTAIRM1
9.60518118385919e-40	0.278998129496326	0.174	0.042	1.90307454795802e-35	Fibroblast	F10
1.9049750209355e-39	0.425590111381024	0.993	0.997	3.77432700897951e-35	Fibroblast	TPT1
1.94748221698844e-39	0.602342737413211	0.258	0.082	3.8585465165192e-35	Fibroblast	TPPP3
2.44255555258843e-39	0.728072974468106	0.821	0.644	4.83943531634346e-35	Fibroblast	CD99
2.53914211266071e-39	0.4965650936239	0.21	0.058	5.03080226781466e-35	Fibroblast	AQP1
2.67622592016419e-39	0.425726236152021	0.27	0.085	5.30240641562132e-35	Fibroblast	SNORD3A
2.94262003445879e-39	0.295963404649257	0.177	0.044	5.83021307427321e-35	Fibroblast	DOCK6
2.96112233052512e-39	0.390536103483919	0.255	0.08	5.86687167346943e-35	Fibroblast	PLXND1
3.94653210491456e-39	0.391917184070603	0.294	0.099	7.81926405946721e-35	Fibroblast	C2
7.78914844053958e-39	0.313786300996035	0.301	0.105	1.54326398052411e-34	Fibroblast	SEC24D
1.0284688835162e-38	0.299369417937252	0.186	0.049	2.03770539891065e-34	Fibroblast	ANO1
1.05759111625395e-38	0.574871684019805	0.451	0.201	2.09540527863395e-34	Fibroblast	KCNQ1OT1
1.1937272454664e-38	0.341417631893401	0.265	0.087	2.36513179144258e-34	Fibroblast	PGM3
1.36268938405993e-38	0.745934201586989	0.652	0.386	2.69989647663794e-34	Fibroblast	ARID5B
2.54281200337074e-38	0.334052621332411	0.239	0.073	5.03807342227845e-34	Fibroblast	LHFPL2
2.90550711893065e-38	0.261586966780769	0.169	0.042	5.7566812547373e-34	Fibroblast	MATN2
5.32849866412327e-38	0.669671338883507	0.227	0.069	1.05573544032274e-33	Fibroblast	NPL
5.49992424381764e-38	0.549976757962777	0.613	0.339	1.08969999042759e-33	Fibroblast	NFIC
9.76609986496762e-38	0.835936983867262	0.513	0.262	1.93495736624603e-33	Fibroblast	TINAGL1
1.08327126129108e-37	1.007046302707	0.439	0.189	2.14628534999601e-33	Fibroblast	MS4A6A
2.0124681865973e-37	0.372215197266805	0.368	0.142	3.98730321810522e-33	Fibroblast	CRYAB
2.60561765995245e-37	0.331103726825673	0.267	0.091	5.16251026966379e-33	Fibroblast	SEPN1
4.24476072412713e-37	0.514330855573347	0.296	0.112	8.41014442271309e-33	Fibroblast	MYO10
4.63745596454628e-37	0.398004814790993	0.155	0.037	9.18819150255554e-33	Fibroblast	CASKIN2
5.52379406865454e-37	0.35821875791633	0.379	0.156	1.09442931882252e-32	Fibroblast	C12orf23
7.96240727445897e-37	0.534856830224384	0.907	0.717	1.57759175328855e-32	Fibroblast	SEC62
1.0774826819509e-36	0.357435825378174	0.138	0.03	2.13481643774932e-32	Fibroblast	SLC7A8
1.31170635063969e-36	0.275421149928821	0.103	0.018	2.59888379252243e-32	Fibroblast	MSX1
1.72187994456462e-36	0.310862375308947	0.274	0.094	3.41156073416588e-32	Fibroblast	FAM115A
1.82135962195465e-36	0.383631239718447	0.305	0.113	3.60865981897876e-32	Fibroblast	PHLDB1
1.96890675972375e-36	0.608545143960066	0.788	0.604	3.90099496304066e-32	Fibroblast	RABAC1
2.18638300729578e-36	0.708326673787564	0.129	0.028	4.33188065235513e-32	Fibroblast	TMEM56
3.79105905378075e-36	0.581504177967797	0.628	0.382	7.5112253032558e-32	Fibroblast	CYB5R3
8.30483360195461e-36	0.368099492578732	0.303	0.113	1.64543668155527e-31	Fibroblast	CTSF
8.44036247218745e-36	0.516401467305382	0.408	0.181	1.6722890166145e-31	Fibroblast	DNAJB4
8.465973662689e-36	0.815377145182667	0.356	0.154	1.67736336178857e-31	Fibroblast	EFNB2
8.86678290581636e-36	0.351422161444209	0.246	0.082	1.7567756971294e-31	Fibroblast	ITSN1
8.99725655475414e-36	0.250278370724394	0.11	0.021	1.78262644119344e-31	Fibroblast	TMEM255B
1.10697834038564e-35	0.442774902609424	0.439	0.204	2.19325618580608e-31	Fibroblast	PEA15
1.17477809949498e-35	0.348749908122366	0.363	0.147	2.32758784852941e-31	Fibroblast	SEC23A
1.44421374746226e-35	0.383177578118222	0.241	0.08	2.86142069784698e-31	Fibroblast	TANC1
1.73851578006241e-35	1.11789739059437	0.921	0.838	3.44452131503765e-31	Fibroblast	ZFP36
2.3954965712664e-35	0.449294646006751	0.465	0.208	4.74619735665011e-31	Fibroblast	ETS1
3.43411133514485e-35	0.260946409890773	0.203	0.059	6.80400478832249e-31	Fibroblast	CDKN1C
3.73067872824512e-35	0.269019373684452	0.21	0.062	7.39159376427205e-31	Fibroblast	SAMD4A
3.77288166142694e-35	0.372669472068823	0.348	0.146	7.4752104357852e-31	Fibroblast	PARVA
5.29806993520659e-35	0.491377486789378	0.382	0.172	1.04970659626248e-30	Fibroblast	GNG12
5.32406480200953e-35	0.347855773884845	0.372	0.146	1.05485695922215e-30	Fibroblast	BEX4
5.67485117283346e-35	0.715876239770407	0.224	0.071	1.12435826287349e-30	Fibroblast	BMP2
7.03496903476641e-35	0.362492118946104	0.277	0.101	1.39383841485827e-30	Fibroblast	FHL3
7.89723815398731e-35	0.643986304069468	0.78	0.468	1.56467979544951e-30	Fibroblast	ATF3
8.49860765699509e-35	0.387440821361374	0.339	0.136	1.68382913508044e-30	Fibroblast	BMPR2
9.77986708767911e-35	0.35442807488269	0.115	0.023	1.93768506608186e-30	Fibroblast	NR5A2
1.03148839238339e-34	0.494284616611125	0.153	0.037	2.04368795182922e-30	Fibroblast	IL6
1.52098255769515e-34	0.270308838265324	0.181	0.051	3.01352274156141e-30	Fibroblast	APBB2
1.5566712655102e-34	0.638732731522068	0.647	0.425	3.08423277835536e-30	Fibroblast	VKORC1
1.90577042608381e-34	0.540265707856427	0.599	0.346	3.77590294519985e-30	Fibroblast	TCEAL8
2.19605392666371e-34	0.40340165355113	0.317	0.126	4.3510416448988e-30	Fibroblast	RAI14
2.35940942217028e-34	0.357131178832231	0.286	0.106	4.67469788814598e-30	Fibroblast	OAF
3.72949237521016e-34	0.638557635594521	0.652	0.403	7.3892432430039e-30	Fibroblast	TMEM165
4.0982916033295e-34	0.931377558887514	0.938	0.831	8.11994515367675e-30	Fibroblast	FOS
4.62698422079182e-34	0.533548699840374	0.363	0.158	9.16744383665484e-30	Fibroblast	GAS6
4.6321251329284e-34	0.502975271598789	0.224	0.071	9.17762952587105e-30	Fibroblast	CD93
4.7561557562961e-34	0.4265359626244	0.427	0.199	9.42337139994947e-30	Fibroblast	GOLIM4
5.82620643799272e-34	0.299108211274855	0.236	0.078	1.1543462815595e-29	Fibroblast	HOMER3
8.36625212575548e-34	0.375821295584729	0.177	0.048	1.65760553367593e-29	Fibroblast	EPOR
9.89101008747797e-34	0.659937879056344	0.434	0.209	1.95970582863201e-29	Fibroblast	NRP2
2.45537061211958e-33	0.370245074180841	0.274	0.098	4.86482579379252e-29	Fibroblast	WIPI1
2.71950568535186e-33	0.482866708145227	0.442	0.22	5.38815661438764e-29	Fibroblast	PLS3
2.84383106297254e-33	0.283047159956999	0.286	0.103	5.6344824850675e-29	Fibroblast	PLXDC2
3.24457082849618e-33	0.297541451247635	0.239	0.08	6.42846818249948e-29	Fibroblast	SYNPO
3.45616596374669e-33	0.32284258676215	0.158	0.04	6.84770162397132e-29	Fibroblast	S1PR1
6.0709251159955e-33	0.467086056004477	0.16	0.042	1.20283239323219e-28	Fibroblast	NR1H4
1.02866654869167e-32	0.374920825884441	0.337	0.14	2.0380970329228e-28	Fibroblast	ZFHX3
1.5504670744653e-32	1.05219549574165	0.43	0.223	3.07194041463811e-28	Fibroblast	QSOX1
2.5732458147185e-32	0.589549748885106	0.32	0.135	5.09837193270177e-28	Fibroblast	CRIM1
3.19586416510794e-32	0.397691717207916	0.348	0.151	6.33196567032836e-28	Fibroblast	VAT1
4.23238832372181e-32	0.566478883429411	0.644	0.393	8.38563098579002e-28	Fibroblast	TNFRSF1A
6.4152402522309e-32	0.252859546511802	0.289	0.108	1.27105155117451e-27	Fibroblast	SMARCA1
6.50996325254611e-32	0.439228420491348	0.375	0.168	1.28981901922696e-27	Fibroblast	TCEAL3
1.07124147826959e-31	0.54659223737926	0.697	0.458	2.12245074089554e-27	Fibroblast	PTMS
1.58194130892372e-31	0.261986603249021	0.165	0.045	3.13430031537057e-27	Fibroblast	SASH1
1.82564295462925e-31	0.41866668685499	0.406	0.187	3.61714638600693e-27	Fibroblast	AHI1
1.83676498658927e-31	0.655324672768697	0.804	0.582	3.63918246792933e-27	Fibroblast	TPM4
2.1743894290139e-31	0.976423530254247	0.134	0.032	4.30811777570524e-27	Fibroblast	FABP4
2.28769734784487e-31	0.720498940604413	0.606	0.37	4.53261475528504e-27	Fibroblast	HIF1A
2.32175404081469e-31	0.509269820423397	0.587	0.325	4.60009128106615e-27	Fibroblast	FAM118A
2.75099244087498e-31	0.360726384252135	0.162	0.044	5.4505413231056e-27	Fibroblast	LMO2
2.75739867403209e-31	0.8140134512684	0.835	0.632	5.46323399285978e-27	Fibroblast	DNAJA1
3.30540661930115e-31	0.623455015237559	0.248	0.088	6.54900213482136e-27	Fibroblast	CYP1B1
3.89789088762588e-31	0.269147293935518	0.136	0.033	7.72289121565316e-27	Fibroblast	ART4
4.02524637304011e-31	0.456831514634169	0.606	0.374	7.97522063890437e-27	Fibroblast	LMAN1
4.47369606592003e-31	0.306129844908222	0.208	0.067	8.86373401540735e-27	Fibroblast	SNAI2
5.11263626668517e-31	0.379826291119221	0.368	0.161	1.01296662351833e-26	Fibroblast	RAB31
5.46139690110727e-31	0.824950716973675	0.625	0.403	1.08206656801638e-26	Fibroblast	RDX
6.44819777692057e-31	0.643444487524499	0.379	0.182	1.27758142554127e-26	Fibroblast	NBL1
1.62811594785488e-30	0.35675406427574	0.308	0.128	3.22578612748488e-26	Fibroblast	FBLIM1
1.73476483317444e-30	0.431838814930536	0.303	0.124	3.43708956396852e-26	Fibroblast	TNFAIP1
2.78318546444958e-30	0.677631714162543	0.752	0.499	5.51432536071395e-26	Fibroblast	IFI6
3.02890060866909e-30	0.260187572401256	0.277	0.106	6.00116077595607e-26	Fibroblast	SLC39A13
3.23942648168796e-30	0.516385987340938	0.243	0.083	6.41827568816836e-26	Fibroblast	HGF
3.35286255220584e-30	0.438659434593075	0.465	0.241	6.64302657468544e-26	Fibroblast	MAP4
4.1299309013795e-30	0.359561392955238	0.243	0.088	8.1826320949032e-26	Fibroblast	FLCN
5.21731175149695e-30	0.660383110853193	0.372	0.169	1.03370597732409e-25	Fibroblast	TRAPPC2P1
5.49145551954805e-30	0.531504944908967	0.831	0.65	1.08802208208805e-25	Fibroblast	ANXA5
5.79681882947363e-30	0.493958548723752	0.578	0.355	1.14852371468361e-25	Fibroblast	TAX1BP3
5.93931838927275e-30	0.313739568409082	0.351	0.154	1.17675715246661e-25	Fibroblast	DAPK3
6.11594996037615e-30	0.538795960518254	0.303	0.126	1.21175316564933e-25	Fibroblast	TSHZ2
7.65885053713895e-30	0.523116711300895	0.983	0.907	1.51744805692334e-25	Fibroblast	NEAT1
7.81610578369823e-30	0.61057552193709	0.337	0.146	1.54860503892413e-25	Fibroblast	EFEMP1
8.63754743764267e-30	0.328112840203359	0.337	0.139	1.71135727382014e-25	Fibroblast	MAPRE2
1.01543148857591e-29	1.01321519723903	0.482	0.268	2.01187440831545e-25	Fibroblast	DAAM1
1.07188392373972e-29	0.60570545123206	0.635	0.385	2.12372361810551e-25	Fibroblast	ASAH1
1.21048656902281e-29	0.554469523678429	0.434	0.222	2.3983370392049e-25	Fibroblast	LRRFIP2
1.37135608262317e-29	0.326182921032552	0.236	0.084	2.71706780650128e-25	Fibroblast	ZSCAN18
1.68202593732229e-29	0.386831537479042	0.37	0.168	3.33259798961665e-25	Fibroblast	MYO1C
1.93629818722986e-29	0.508731637257964	0.239	0.086	3.83638759835852e-25	Fibroblast	CPE
2.66556569722578e-29	0.51262149936875	0.463	0.224	5.28128531591345e-25	Fibroblast	LY96
2.75163559657557e-29	0.311593593390502	0.697	0.372	5.45181560749518e-25	Fibroblast	GYPC
2.76105262818662e-29	0.275876873024856	0.179	0.054	5.47047357222615e-25	Fibroblast	ARMCX1
3.31058775001156e-29	0.318449373565016	0.303	0.127	6.5592675090979e-25	Fibroblast	PBX1
3.48711908971696e-29	1.00133418192386	0.795	0.736	6.9090290524562e-25	Fibroblast	VIM
3.71933845337184e-29	0.387401592905422	0.406	0.198	7.36912527766563e-25	Fibroblast	SLC39A7
6.16342975514706e-29	0.344049666428047	0.212	0.073	1.22116033738729e-24	Fibroblast	HSPB8
6.43130108974507e-29	0.58824364922926	0.802	0.595	1.27423368491119e-24	Fibroblast	CLTA
7.17361416106568e-29	0.400800698609854	0.327	0.141	1.42130817373194e-24	Fibroblast	TM2D2
1.04930257917071e-28	0.736629312265369	0.589	0.371	2.07898320011093e-24	Fibroblast	BHLHE40
1.29343086539284e-28	0.311690765094706	0.291	0.116	2.56267457360284e-24	Fibroblast	CREB3L2
1.74706651380435e-28	0.77197385215524	0.32	0.134	3.46146288380057e-24	Fibroblast	IGF2
1.87240970602558e-28	0.670204570111527	0.387	0.185	3.70980535054849e-24	Fibroblast	ICAM2
1.97552047988202e-28	0.343195113528011	0.179	0.055	3.91409872679024e-24	Fibroblast	NXPE3
2.17271478814457e-28	0.372404047410384	0.279	0.112	4.30479980975083e-24	Fibroblast	ZMAT3
2.20246769764084e-28	0.710983925479458	0.623	0.39	4.3637492493358e-24	Fibroblast	SERTAD1
2.39188876354642e-28	0.274778364771728	0.272	0.105	4.73904920721452e-24	Fibroblast	GLIS3
2.41007012194445e-28	0.258001993360504	0.36	0.159	4.77507193260854e-24	Fibroblast	KLC1
2.56571759393809e-28	0.37909595409964	0.243	0.088	5.08345626886953e-24	Fibroblast	PTGS2
3.40228894181897e-28	0.365761714610794	0.413	0.201	6.74095508042593e-24	Fibroblast	TMEM30A
4.65262156324772e-28	0.29417996341433	0.217	0.077	9.21823910326272e-24	Fibroblast	PTK7
5.6558100568867e-28	0.351727288934877	0.449	0.226	1.12058564657096e-23	Fibroblast	GINM1
5.90359766379915e-28	0.536126064770276	0.907	0.714	1.16967980512853e-23	Fibroblast	HSP90B1
6.45849471162267e-28	0.567313595122021	0.434	0.232	1.2796215572138e-23	Fibroblast	SCPEP1
6.66455928665107e-28	0.436355616150927	0.544	0.319	1.32044913146418e-23	Fibroblast	SEC31A
7.70447626588803e-28	0.373988244189058	0.308	0.134	1.5264878825604e-23	Fibroblast	FKBP9
9.2861714574768e-28	0.45950567884266	0.465	0.247	1.83986915086988e-23	Fibroblast	LMO4
1.27261024610726e-27	0.440833525511076	0.547	0.317	2.52142268061232e-23	Fibroblast	SPTBN1
1.30538689014932e-27	0.26273965567061	0.11	0.025	2.58636304545285e-23	Fibroblast	OLFM1
1.86391730770751e-27	0.670480863019935	0.864	0.64	3.69297936176089e-23	Fibroblast	JUND
2.00612358072462e-27	0.65033831114071	0.52	0.299	3.97473265048969e-23	Fibroblast	SLC25A37
2.16604744798922e-27	0.690121118293007	0.334	0.15	4.29158980870104e-23	Fibroblast	SERPINE2
2.25399918824845e-27	0.47528773810316	0.556	0.323	4.46584859167665e-23	Fibroblast	MACF1
2.2899338563142e-27	0.545147931838804	0.642	0.42	4.53704594951532e-23	Fibroblast	LEPROT
2.65847683567256e-27	0.568910304784921	0.842	0.618	5.26724015451805e-23	Fibroblast	DSTN
3.05385769483848e-27	0.261158499635715	0.267	0.106	6.05060825078349e-23	Fibroblast	EVI5
3.30622192287553e-27	0.283883378832369	0.258	0.1	6.55061749579328e-23	Fibroblast	PLEKHA4
3.66807115111282e-27	0.363711071863658	0.36	0.168	7.26754937169984e-23	Fibroblast	GSTM3
4.01612775867091e-27	0.444481877720788	0.363	0.171	7.95715392825467e-23	Fibroblast	STX12
4.19066446496221e-27	0.589109414215623	0.2	0.069	8.30296350442963e-23	Fibroblast	VMO1
4.47128251740584e-27	0.425529449928298	0.611	0.376	8.8589520517362e-23	Fibroblast	CTSA
4.67381638630354e-27	0.496066763010082	0.224	0.082	9.26023240618321e-23	Fibroblast	TMEM140
6.29135579155442e-27	0.351248264649292	0.31	0.138	1.24650632298068e-22	Fibroblast	SH3PXD2A
8.24295489852711e-27	0.521070253497372	0.711	0.526	1.63317665404518e-22	Fibroblast	ARF4
8.47272767138421e-27	0.527920553369533	0.217	0.079	1.67870153353135e-22	Fibroblast	TMEM37
1.07180283871548e-26	0.404745707572648	0.788	0.551	2.12356296434698e-22	Fibroblast	GABARAP
1.2402654415078e-26	0.472235676694821	0.327	0.147	2.4573379192594e-22	Fibroblast	ITGA5
1.29026533103992e-26	0.330592219189685	0.504	0.28	2.55640270038939e-22	Fibroblast	ITM2C
1.53090343428672e-26	0.30694445345069	0.313	0.136	3.03317897435229e-22	Fibroblast	TMEM45A
1.64714082354736e-26	0.281547551755956	0.251	0.095	3.26348011369438e-22	Fibroblast	MAN1A1
2.21743232648135e-26	0.320841292257198	0.234	0.091	4.39339866845749e-22	Fibroblast	OSMR
2.4488527246623e-26	0.322349536771104	0.279	0.119	4.85191190337341e-22	Fibroblast	CD276
2.46416552128474e-26	0.26106942156231	0.115	0.027	4.88225114732145e-22	Fibroblast	PLVAP
2.63864115685562e-26	1.5167076480593	0.439	0.242	5.22793972407805e-22	Fibroblast	GPX3
2.93297664058191e-26	0.48265075862793	0.876	0.705	5.81110661798493e-22	Fibroblast	CALR
3.2031388568582e-26	0.349053657839279	0.332	0.152	6.34637901709315e-22	Fibroblast	ECE1
3.3566565042369e-26	0.427741046617831	0.535	0.3	6.65054353184456e-22	Fibroblast	DDAH2
3.83531786235336e-26	0.353239771199005	0.379	0.185	7.59891528068071e-22	Fibroblast	ITGAV
5.24846101626285e-26	0.271630704704461	0.305	0.131	1.03987758115216e-21	Fibroblast	MT1M
